Name,Somme de Age,Somme de Height,Position,Somme de Caps,Foot,Country,Somme de Goals,Club,Somme de MarketValue
Gonçalo Ramos,22,185,Centre-Forward,12,right,Portugal,8,Paris Saint-Germain,50000000
Granit Xhaka,31,186,Defensive Midfield,124,left,Switzerland,14,Bayer 04 Leverkusen,20000000
Grant Hanley,32,188,Centre-Back,48,right,Scotland,2,Norwich City,900000
Greg Taylor,26,171,Left-Back,11,left,Scotland,0,Celtic FC,7500000
Gregor Kobel,26,196,Goalkeeper,5,right,Switzerland,0,Borussia Dortmund,40000000
Guglielmo Vicario,27,194,Goalkeeper,2,right,Italy,0,Tottenham Hotspur,35000000
Guram Kashia,36,185,Centre-Back,112,right,Georgia,3,Slovan Bratislava,250000
Hakan Çalhanoğlu,30,178,Defensive Midfield,85,right,Turkiye,18,Inter Milan,45000000
Harry Kane,30,188,Centre-Forward,91,right,England,63,Bayern Munich,100000000
Heinz Lindner,33,187,Goalkeeper,36,right,Austria,0,Union Saint-Gilloise,300000
Henrich Ravas,26,195,Goalkeeper,0,right,Slovakia,0,New England Revolution,1500000
Horațiu Moldovan,26,189,Goalkeeper,11,right,Romania,0,Atlético de Madrid,2500000
Ianis Hagi,25,182,Attacking Midfield,35,both,Romania,5,Deportivo Alavés,2000000
Ibrahima Konaté,25,194,Centre-Back,14,right,France,0,Liverpool FC,45000000
Igor Vekic,26,192,Goalkeeper,1,right,Slovenia,0,Vejle Boldklub,300000
İlkay Gündoğan,33,180,Central Midfield,77,right,Germany,18,FC Barcelona,15000000
Ilya Zabarnyi,21,189,Centre-Back,35,right,Ukraine,1,AFC Bournemouth,32000000
Ionuț Nedelcearu,28,190,Centre-Back,27,right,Romania,2,Palermo FC,1000000
İrfan Can Kahveci,28,180,Right Winger,31,left,Turkiye,2,Fenerbahce,10000000
İsmail Yüksek,25,183,Defensive Midfield,14,right,Turkiye,1,Fenerbahce,12000000
Iván Balliu,32,172,Right-Back,13,right,Albania,0,Rayo Vallecano,2000000
Ivan Ilić,23,186,Central Midfield,15,left,Serbia,0,Torino FC,18000000
Ivan Perisic,35,186,Left Winger,130,both,Croatia,33,HNK Hajduk Split,2000000
Ivan Schranz,30,185,Left Winger,21,right,Slovakia,3,SK Slavia Prague,2000000
Ivan Toney,28,185,Centre-Forward,3,right,England,1,Brentford FC,50000000
Ivica Ivusic,29,195,Goalkeeper,6,right,Croatia,0,Pafos FC,2500000
Jack Hendry,29,192,Centre-Back,24,right,Scotland,3,Al-Ettifaq FC,3000000
Jacob Bruun Larsen,25,183,Left Winger,6,right,Denmark,1,Burnley FC,8000000
Jaka Bijol,25,190,Centre-Back,48,right,Slovenia,1,Udinese Calcio,10000000
Jakub Kaluzinski,21,184,Defensive Midfield,1,both,Poland,0,Antalyaspor,2100000
Jakub Kiwior,24,189,Left-Back,22,left,Poland,1,Arsenal FC,30000000
Jakub Moder,25,191,Central Midfield,22,right,Poland,2,Brighton & Hove Albion,10000000
Jakub Piotrowski,26,188,Defensive Midfield,5,right,Poland,2,Ludogorets Razgrad,5000000
Jamal Musiala,21,184,Attacking Midfield,29,right,Germany,2,Bayern Munich,120000000
James Forrest,32,175,Right Winger,38,right,Scotland,5,Celtic FC,1000000
Jan Bednarek,28,189,Centre-Back,56,right,Poland,1,Southampton FC,11000000
Jan Kuchta,27,185,Centre-Forward,20,right,Czech Republic,3,AC Sparta Prague,5000000
Jan Mlakar,25,183,Centre-Forward,16,right,Slovenia,3,Pisa Sporting Club,2500000
Jan Oblak,31,188,Goalkeeper,64,right,Slovenia,0,Atlético de Madrid,28000000
Jan Vertonghen,37,189,Centre-Back,154,left,Belgium,10,RSC Anderlecht,1500000
Jannik Vestergaard,31,199,Centre-Back,40,both,Denmark,2,Leicester City,3000000
Jarrod Bowen,27,175,Right Winger,8,left,England,0,West Ham United,50000000
Jasir Asani,29,175,Right Winger,13,left,Albania,4,Gwangju FC,1000000
Jasmin Kurtic,35,186,Central Midfield,91,right,Slovenia,2,FC Südtirol,500000
Jemal Tabidze,28,187,Centre-Back,15,left,Georgia,1,Panetolikos GFS,500000
Jerdy Schouten,27,185,Defensive Midfield,4,right,Netherlands,0,PSV Eindhoven,28000000
Jeremie Frimpong,23,172,Right Midfield,3,right,Netherlands,1,Bayer 04 Leverkusen,50000000
Jérémy Doku,22,173,Left Winger,21,right,Belgium,2,Manchester City,65000000
Jesús Navas,38,170,Right-Back,52,right,Spain,5,Sevilla FC,2500000
Jindrich Stanek,28,192,Goalkeeper,9,right,Czech Republic,0,SK Slavia Prague,3500000
Joachim Andersen,28,192,Centre-Back,31,right,Denmark,0,Crystal Palace,35000000
Joakim Maehle,27,185,Right-Back,44,right,Denmark,11,VfL Wolfsburg,14000000
João Cancelo,30,182,Right-Back,52,right,Portugal,10,FC Barcelona,25000000
João Félix,24,181,Second Striker,37,right,Portugal,7,FC Barcelona,30000000
João Neves,19,174,Defensive Midfield,6,right,Portugal,0,SL Benfica,55000000
João Palhinha,28,190,Defensive Midfield,26,right,Portugal,2,Fulham FC,55000000
Joe Gomez,27,188,Centre-Back,15,right,England,0,Liverpool FC,28000000
Joey Veerman,25,185,Central Midfield,9,right,Netherlands,1,PSV Eindhoven,40000000
Johan Bakayoko,21,179,Right Winger,11,left,Belgium,1,PSV Eindhoven,45000000
John McGinn,29,178,Central Midfield,57,left,Scotland,17,Aston Villa,30000000
John Stones,30,188,Centre-Back,72,right,England,3,Manchester City,38000000
Jon Gorenc Stankovic,28,190,Defensive Midfield,23,right,Slovenia,1,SK Sturm Graz,4500000
Jonas Wind,25,190,Centre-Forward,27,right,Denmark,8,VfL Wolfsburg,20000000
Jonathan Clauss,31,178,Right-Back,13,right,France,2,Olympique Marseille,12000000
Jonathan Tah,28,195,Centre-Back,25,right,Germany,0,Bayer 04 Leverkusen,30000000
Jordan Pickford,30,185,Goalkeeper,61,left,England,0,Everton FC,22000000
Jorginho,32,178,Defensive Midfield,53,right,Italy,5,Arsenal FC,12000000
José Sá,31,192,Goalkeeper,2,right,Portugal,0,Wolverhampton Wanderers,14000000
Joselu,34,191,Centre-Forward,10,right,Spain,5,Real Madrid,5000000
Joshua Kimmich,29,177,Right-Back,86,right,Germany,6,Bayern Munich,50000000
Josip Ilicic,36,190,Attacking Midfield,80,left,Slovenia,17,NK Maribor,300000
Josip Juranovic,28,173,Right-Back,37,right,Croatia,0,1.FC Union Berlin,7500000
Josip Stanisic,24,187,Centre-Back,17,both,Croatia,0,Bayer 04 Leverkusen,28000000
Josip Sutalo,24,190,Centre-Back,13,right,Croatia,0,Ajax Amsterdam,15000000
Josko Gvardiol,22,185,Left-Back,29,left,Croatia,2,Manchester City,75000000
Jude Bellingham,20,186,Attacking Midfield,29,right,England,3,Real Madrid,180000000
Jules Koundé,25,180,Centre-Back,27,right,France,0,FC Barcelona,45000000
Juraj Kucka,37,186,Central Midfield,106,right,Slovakia,13,Slovan Bratislava,500000
Jure Balkovec,29,185,Left-Back,32,left,Slovenia,0,Alanyaspor,1200000
Justin Bijlow,26,188,Goalkeeper,8,right,Netherlands,0,Feyenoord Rotterdam,13000000
Kaan Ayhan,29,185,Centre-Back,57,right,Turkiye,5,Galatasaray,4700000
Kacper Urbanski,19,183,Central Midfield,1,right,Poland,0,Bologna FC 1909,7000000
Kai Havertz,24,193,Attacking Midfield,46,left,Germany,16,Arsenal FC,70000000
Kamil Grosicki,36,180,Left Winger,93,right,Poland,17,Pogon Szczecin,500000
Karol Świderski,27,184,Centre-Forward,30,left,Poland,10,Hellas Verona,5000000
Kasper Dolberg,26,187,Centre-Forward,46,right,Denmark,11,RSC Anderlecht,12000000
Kasper Schmeichel,37,189,Goalkeeper,100,right,Denmark,0,RSC Anderlecht,1000000
Kenan Yıldız,19,187,Second Striker,6,both,Turkiye,1,Juventus FC,30000000
Kenny McLean,32,180,Central Midfield,32,left,Scotland,2,Norwich City,900000
Kerem Aktürkoğlu,25,173,Left Winger,28,right,Turkiye,5,Galatasaray,15000000
Kevin Csoboth,23,174,Right Winger,7,right,Hungary,0,Újpest FC,1000000
Kevin Danso,25,190,Centre-Back,18,right,Austria,0,RC Lens,25000000
Kevin De Bruyne,32,181,Attacking Midfield,100,right,Belgium,27,Manchester City,50000000
Khvicha Kvaratskhelia,23,183,Left Winger,29,both,Georgia,15,SSC Napoli,80000000
Kieran Tierney,27,180,Left-Back,43,left,Scotland,1,Real Sociedad,12000000
Kieran Trippier,33,173,Right-Back,48,right,England,1,Newcastle United,10000000
Kingsley Coman,27,181,Left Winger,55,right,France,8,Bayern Munich,50000000
Klaus Gjasula,34,190,Defensive Midfield,28,both,Albania,0,SV Darmstadt 98,400000
Kobbie Mainoo,19,175,Central Midfield,3,right,England,0,Manchester United,50000000
Koen Casteels,31,197,Goalkeeper,9,left,Belgium,0,VfL Wolfsburg,6000000
Konrad Laimer,27,180,Central Midfield,34,right,Austria,4,Bayern Munich,30000000
Kristjan Asllani,22,175,Defensive Midfield,20,right,Albania,2,Inter Milan,18000000
Krisztofer Horváth,22,185,Attacking Midfield,2,right,Hungary,0,Kecskeméti TE,1200000
Krzysztof Piatek,28,183,Centre-Forward,28,right,Poland,11,Basaksehir FK,6000000
Kwadwo Duah,27,185,Centre-Forward,1,right,Switzerland,0,Ludogorets Razgrad,3000000
Kyle Walker,34,178,Right-Back,83,right,England,1,Manchester City,13000000
Kylian Mbappé,25,178,Centre-Forward,78,right,France,47,Paris Saint-Germain,180000000
Ladislav Krejci,25,191,Centre-Back,9,left,Czech Republic,3,AC Sparta Prague,10000000
Lamine Yamal,16,178,Right Winger,6,left,Spain,2,FC Barcelona,90000000
Lasha Dvali,29,191,Centre-Back,31,left,Georgia,1,APOEL Nicosia,900000
Laszlo Benes,26,181,Central Midfield,21,left,Slovakia,1,Hamburger SV,5000000
László Kleinheisler,30,173,Attacking Midfield,50,right,Hungary,3,HNK Hajduk Split,1500000
Lawrence Shankland,28,185,Centre-Forward,9,right,Scotland,2,Heart of Midlothian FC,4000000
Lazar Samardžić,22,184,Central Midfield,8,left,Serbia,0,Udinese Calcio,20000000
Leandro Trossard,29,172,Left Winger,33,right,Belgium,8,Arsenal FC,35000000
Leo Sauer,18,184,Left Winger,2,right,Slovakia,0,Feyenoord Rotterdam,5000000
Leonidas Stergiou,22,181,Centre-Back,2,right,Switzerland,0,VfB Stuttgart,5000000
Leopold Querfeld,20,190,Centre-Back,1,right,Austria,0,Rapid Vienna,5000000
Leroy Sané,28,183,Right Winger,60,left,Germany,13,Bayern Munich,70000000
Levan Shengelia,28,184,Right Winger,16,left,Georgia,1,Panetolikos GFS,750000
Lewis Dunk,32,192,Centre-Back,6,right,England,0,Brighton & Hove Albion,12000000
Lewis Morgan,27,178,Left Winger,2,both,Scotland,0,New York Red Bulls,4000000
Liam Cooper,32,186,Centre-Back,17,left,Scotland,0,Leeds United,1000000
Liam Kelly,28,184,Goalkeeper,1,right,Scotland,0,Motherwell FC,800000
Loïc Nego,33,181,Right-Back,36,right,Hungary,2,Le Havre AC,900000
Loïs Openda,24,177,Centre-Forward,17,right,Belgium,2,RB Leipzig,60000000
Lorenzo Pellegrini,27,186,Attacking Midfield,29,right,Italy,6,AS Roma,25000000
Lovro Majer,26,178,Attacking Midfield,30,left,Croatia,8,VfL Wolfsburg,20000000
Lubomir Tupta,26,182,Left Winger,5,right,Slovakia,0,FC Slovan Liberec,800000
Luka Gugeshashvili,25,196,Goalkeeper,1,left,Georgia,0,Qarabağ FK,600000
Luka Ivanusec,25,175,Left Winger,20,right,Croatia,2,Feyenoord Rotterdam,12000000
Luka Jović,26,182,Centre-Forward,34,right,Serbia,10,AC Milan,7000000
Luka Lochoshvili,26,192,Centre-Back,10,left,Georgia,1,US Cremonese,1100000
Luka Modric,38,172,Central Midfield,174,right,Croatia,24,Real Madrid,6000000
Luka Sucic,21,185,Central Midfield,6,left,Croatia,0,Red Bull Salzburg,15000000
Luka Zahovic,28,177,Centre-Forward,15,right,Slovenia,0,Pogon Szczecin,400000
Lukas Cerv,23,182,Central Midfield,0,'-,Czech Republic,0,FC Viktoria Plzen,1500000
Lukas Haraslin,28,182,Left Winger,35,right,Slovakia,6,AC Sparta Prague,5500000
Lukas Provod,27,189,Left Midfield,18,left,Czech Republic,2,SK Slavia Prague,3000000
Lukasz Skorupski,33,188,Goalkeeper,10,right,Poland,0,Bologna FC 1909,3500000
Luke Shaw,28,178,Left-Back,31,left,England,3,Manchester United,32000000
Lutsharel Geertruida,23,184,Right-Back,8,right,Netherlands,0,Feyenoord Rotterdam,32000000
Mads Hermansen,23,187,Goalkeeper,0,right,Denmark,0,Leicester City,9000000
Maksym Taloverov,23,196,Centre-Back,3,right,Ukraine,0,LASK,2500000
Manuel Akanji,28,188,Centre-Back,59,right,Switzerland,3,Manchester City,45000000
Manuel Neuer,38,193,Goalkeeper,119,right,Germany,0,Bayern Munich,4000000
Marash Kumbulla,24,191,Centre-Back,19,right,Albania,0,US Sassuolo,4500000
Marc Cucurella,25,173,Left-Back,3,left,Spain,0,Chelsea FC,25000000
Marc Guéhi,23,182,Centre-Back,11,right,England,0,Crystal Palace,38000000
Marc-André ter Stegen,32,187,Goalkeeper,40,right,Germany,0,FC Barcelona,28000000
Marcel Sabitzer,30,178,Central Midfield,78,right,Austria,17,Borussia Dortmund,20000000
Marcelo Brozovic,31,181,Defensive Midfield,95,both,Croatia,7,Al-Nassr FC,16000000
Marcin Bulka,24,199,Goalkeeper,1,right,Poland,0,OGC Nice,20000000
Marco Grüll,25,182,Left Winger,4,both,Austria,0,Rapid Vienna,4000000
Marco Pasalic,23,177,Right Winger,5,left,Croatia,1,HNK Rijeka,4000000
Marcus Thuram,26,192,Centre-Forward,19,right,France,2,Inter Milan,65000000
Marek Rodak,27,194,Goalkeeper,22,right,Slovakia,0,Fulham FC,3000000
Marin Pongracic,26,193,Centre-Back,7,right,Croatia,0,US Lecce,7000000
Mario Mitaj,20,180,Left-Back,13,left,Albania,0,Lokomotiv Moscow,2000000
Mario Pasalic,29,188,Central Midfield,62,right,Croatia,10,Atalanta BC,13000000
Marius Marin,25,180,Central Midfield,18,right,Romania,0,Pisa Sporting Club,1600000
Mark Flekken,30,195,Goalkeeper,7,both,Netherlands,0,Brentford FC,12000000
Marko Arnautovic,35,190,Centre-Forward,111,both,Austria,36,Inter Milan,4000000
Marko Pjaca,29,186,Left Winger,26,right,Croatia,1,HNK Rijeka,2500000
Martin Ádám,29,191,Centre-Forward,20,left,Hungary,3,Ulsan HD FC,800000
Martin Baturina,21,172,Attacking Midfield,3,right,Croatia,0,GNK Dinamo Zagreb,20000000
Martin Dubravka,35,191,Goalkeeper,42,right,Slovakia,0,Newcastle United,1000000
Martin Erlić,26,193,Centre-Back,9,right,Croatia,0,US Sassuolo,3000000
Martin Vitík,21,193,Centre-Back,1,right,Czech Republic,0,AC Sparta Prague,12000000
Martín Zubimendi,25,181,Defensive Midfield,6,right,Spain,0,Real Sociedad,50000000
Márton Dárdai,22,188,Centre-Back,3,left,Hungary,0,Hertha BSC,2500000
Matej Jurasek,20,181,Right Winger,1,'-,Czech Republic,0,SK Slavia Prague,8000000
Matej Kovar,24,196,Goalkeeper,1,right,Czech Republic,0,Bayer 04 Leverkusen,7000000
Mateo Kovacic,30,177,Central Midfield,100,right,Croatia,5,Manchester City,30000000
Mateo Retegui,25,186,Centre-Forward,7,right,Italy,4,Genoa CFC,16000000
Matheus Nunes,25,183,Central Midfield,12,right,Portugal,2,Manchester City,50000000
Mathias Jensen,28,180,Central Midfield,30,right,Denmark,1,Brentford FC,28000000
Matteo Darmian,34,183,Right-Back,42,right,Italy,2,Inter Milan,4000000
Matthias Seidl,23,175,Attacking Midfield,3,both,Austria,0,Rapid Vienna,2500000
Matthijs de Ligt,24,189,Centre-Back,45,right,Netherlands,2,Bayern Munich,65000000
Mattia Zaccagni,28,177,Left Winger,5,right,Italy,0,SS Lazio,20000000
Matus Bero,28,181,Central Midfield,29,right,Slovakia,1,VfL Bochum,3500000
Matz Sels,32,188,Goalkeeper,8,right,Belgium,0,Nottingham Forest,7000000
Maxim De Cuyper,23,182,Left-Back,1,left,Belgium,0,Club Brugge KV,9000000
Maximilian Beier,21,185,Centre-Forward,1,right,Germany,0,TSG 1899 Hoffenheim,30000000
Maximilian Entrup,26,186,Centre-Forward,2,"",Austria,1,TSV Hartberg,2000000
Maximilian Mittelstädt,27,180,Left-Back,4,left,Germany,1,VfB Stuttgart,17000000
Maximilian Wöber,26,188,Centre-Back,23,left,Austria,0,Borussia Mönchengladbach,10000000
Medon Berisha,20,186,Central Midfield,1,right,Albania,0,US Lecce,1000000
Memphis Depay,30,178,Centre-Forward,91,right,Netherlands,45,Atlético de Madrid,10000000
Merih Demiral,26,190,Centre-Back,43,right,Turkiye,2,Al-Ahli SFC,16000000
Mert Günok,35,196,Goalkeeper,28,right,Turkiye,0,Besiktas JK,1200000
Mert Müldür,25,184,Right-Back,23,right,Turkiye,1,Fenerbahce,4200000
Michael Folorunsho,26,190,Central Midfield,0,right,Italy,0,Hellas Verona,8500000
Michael Gregoritsch,30,193,Centre-Forward,53,left,Austria,15,SC Freiburg,8000000
Michal Sadílek,25,169,Central Midfield,23,left,Czech Republic,1,Twente Enschede FC,8000000
Michal Skoras,24,172,Left Winger,8,right,Poland,0,Club Brugge KV,5000000
Michel Aebischer,27,183,Central Midfield,19,right,Switzerland,0,Bologna FC 1909,9000000
Micky van de Ven,23,193,Centre-Back,3,left,Netherlands,0,Tottenham Hotspur,55000000
Miha Zajc,29,178,Central Midfield,39,right,Slovenia,8,Fenerbahce,2400000
Mihály Kata,22,176,Central Midfield,3,right,Hungary,0,MTK Budapest,1000000
Mijat Gacinovic,29,175,Attacking Midfield,27,right,Serbia,2,AEK Athens,3000000
Mike Maignan,28,191,Goalkeeper,15,right,France,0,AC Milan,38000000
Mikel Merino,27,189,Central Midfield,20,left,Spain,1,Real Sociedad,50000000
Mikel Oyarzabal,27,181,Centre-Forward,29,left,Spain,10,Real Sociedad,45000000
Mikkel Damsgaard,23,180,Left Winger,26,right,Denmark,4,Brentford FC,10000000
Milan Skriniar,29,188,Centre-Back,67,right,Slovakia,3,Paris Saint-Germain,30000000
Milos Kerkez,20,180,Left-Back,15,left,Hungary,0,AFC Bournemouth,20000000
